Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,日期,2024-12-30 00:00:00,Unnamed: 24,2024-12-31 00:00:00,Unnamed: 26,2025-01-01 00:00:00,Unnamed: 28,2025-01-02 00:00:00,Unnamed: 30,2025-01-03 00:00:00,Unnamed: 32,2025-01-04 00:00:00,Unnamed: 34,2025-01-05 00:00:00,Unnamed: 36,2025-01-06 00:00:00,Unnamed: 38,2025-01-07 00:00:00,Unnamed: 40,2025-01-08 00:00:00,Unnamed: 42,2025-01-09 00:00:00,Unnamed: 44,2025-01-10 00:00:00,Unnamed: 46,2025-01-11 00:00:00,Unnamed: 48,2025-01-12 00:00:00,Unnamed: 50,2025-01-13 00:00:00,Unnamed: 52,2025-01-14 00:00:00,Unnamed: 54,2025-01-15 00:00:00,Unnamed: 56,2025-01-16 00:00:00,Unnamed: 58,2025-01-17 00:00:00,Unnamed: 60,2025-01-18 00:00:00,Unnamed: 62,2025-01-19 00:00:00,Unnamed: 64,2025-01-20 00:00:00,Unnamed: 66,2025-01-21 00:00:00,Unnamed: 68,2025-01-22 00:00:00,Unnamed: 70,2025-01-23 00:00:00,Unnamed: 72,2025-01-24 00:00:00,Unnamed: 74,2025-01-25 00:00:00,Unnamed: 76,2025-01-26 00:00:00,Unnamed: 78,2025-01-27 00:00:00,Unnamed: 80,2025-01-28 00:00:00,Unnamed: 82,2025-01-29 00:00:00,Unnamed: 84,2025-01-30 00:00:00,Unnamed: 86,2025-01-31 00:00:00,Unnamed: 88,2025-02-01 00:00:00,Unnamed: 90,2025-02-02 00:00:00,Unnamed: 92,2025-02-03 00:00:00,Unnamed: 94,2025-02-04 00:00:00,Unnamed: 96,2025-02-05 00:00:00,Unnamed: 98,2025-02-06 00:00:00,Unnamed: 100,2025-02-07 00:00:00,Unnamed: 102,2025-02-08 00:00:00,Unnamed: 104,2025-02-09 00:00:00,Unnamed: 106,2025-02-10 00:00:00,Unnamed: 108,2025-02-11 00:00:00,Unnamed: 110,2025-02-12 00:00:00,Unnamed: 112,2025-02-13 00:00:00,Unnamed: 114,2025-02-14 00:00:00,Unnamed: 116,2025-02-15 00:00:00,Unnamed: 118,2025-02-16 00:00:00,Unnamed: 120,2025-02-17 00:00:00,Unnamed: 122,2025-02-18 00:00:00,Unnamed: 124,2025-02-19 00:00:00,Unnamed: 126,2025-02-20 00:00:00,Unnamed: 128,2025-02-21 00:00:00,Unnamed: 130,2025-02-22 00:00:00,Unnamed: 132,2025-02-23 00:00:00,Unnamed: 134,2025-02-24 00:00:00,Unnamed: 136,2025-02-25 00:00:00,Unnamed: 138,2025-02-26 00:00:00,Unnamed: 140,2025-02-27 00:00:00,Unnamed: 142,2025-02-28 00:00:00,Unnamed: 144,2025-03-01 00:00:00,Unnamed: 146,2025-03-03 00:00:00,Unnamed: 148,2025-03-04 00:00:00,Unnamed: 150,2025-03-05 00:00:00,Unnamed: 152,2025-03-06 00:00:00,Unnamed: 154,2025-03-07 00:00:00,Unnamed: 156,2025-03-08 00:00:00,Unnamed: 158
,,一般重工,59R125020007,59-72139-604E,Express-ADP-i7-1265UE,4,2025-01-17 00:00:00,2025-01-20 00:00:00,,2025-01-17 00:00:00,,,"(A),(1) COM-Cindy,DCN-062034,依重工指導書重工,標準測試",,,10,,,,,,,,,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,4,40,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,BGA,91R125010008,91-72139-J02E,t1Express-RLP-i7-13800HRE-VGA,1,2025-01-16 00:00:00,2025-01-20 00:00:00,,2025-01-16 00:00:00,,,"(1) COM-Cindy,DCN-062039,依重工指導書重工,標準測試",,,30,,,,,,,,,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,1,30,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,BGA,91R125010090,91-7C005-2010,EGX-MXM-A2000-4G-35W/Adlink logo,1,2025-01-20 00:00:00,2025-01-21 00:00:00,,2025-01-20 00:00:00,,,(B*1)(4)EV-Maggie#8874，依重工指導書重工(換60),,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,一般重工,59R125010093,59-72221-2110,cExpress-MTL-135U/UNI,1,2025-01-20 00:00:00,2025-01-21 00:00:00,,2025-01-17 00:00:00,,,"(1)(A)COM-Clare, 過C4,更換版次標籤,Change egineering verision lable,PN-188917",,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,一般重工,55R125010081,55-65A30-0010,RISER-CCU01,2,2025-01-14 00:00:00,,,2025-01-15 00:00:00,,,"(A),(1) DRC-Ivy,PN-148376,C4換標籤(SN:J9G2EA1006 & J9G2EA1004)",,,5,,,,,,,,,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,2,10,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,BGA,55R125010066,55-72306-B080,nanoX-AL-E3950-4G/TPM2.0-WT,3,2025-01-13 00:00:00,2025-01-17 00:00:00,,2025-01-13 00:00:00,,,"B*1),(4)COM-Jessie*8005,驗證EOL替代料,依重工指導書重工,產出入AN77",,,60,,,,,,,,,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,3,180,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,BGA,59R124120107,59-7C001-1030,MXM-RTX3000,1,2025-01-13 00:00:00,2025-01-17 00:00:00,,2025-01-13 00:00:00,,,(B*1) 59N124080210*1 CPU破損  SN:2491100BK9,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,一般重工,85R125010084,85-38205-200E,PXIe-9529H,12,2025-01-15 00:00:00,2025-01-20 00:00:00,,2025-01-15 00:00:00,,,"(A),(9),IST-Elsa,DCN-063411,請依重工指導書內容作業.請執行標準測試",,,10,,,,,,,,,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,12,120,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,一般重工,59R125010074,59-37626-0010,DB-P6302,15,2025-01-15 00:00:00,2025-01-20 00:00:00,,2025-01-14 00:00:00,,,"(A),(1) DRC-Michael,PN-178139,C4",,,5,,,,,,,,,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,15,75,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,BGA,91R124120104,91-72139-M04E,Express-RLP-i3-13300HE,3,2025-01-06 00:00:00,2025-01-08 00:00:00,,2025-01-06 00:00:00,,,"(B*1)(1) COM-Cindy,DCN-058672+DCN-059770+DCN-060952+DCN-062039,依重工指導書重工,標準測試",,,180,,,,,,,,,,,,,,,,,,,,,,,,,2,360,1,180,,,,,,,,0,,0,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,BGA,RMA124120018,91-71116-461S,t2ETX-BT-E3815/Extel,44,2025-01-07 00:00:00,2025-01-13 00:00:00,,2025-12-26 00:00:00,,,"(6)(B*2)RMA-Tyrion,R2412079,請依R2412079(重工指導書 Rework Instruction)執行重工",,,60,,,,,,,,,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,15,900,15,900,14,840,,0,,0,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,BGA,91R125010052,91-7C005-5110,MXM-A1000-4G-35W,12,2025-01-13 00:00:00,2025-01-16 00:00:00,,2025-01-13 00:00:00,,,"(B*1)(5)LC-Rory庫存改機,91-7C005-1110-10重工為5110,改60標準測試",,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,,0,12,720,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,BGA,85R125010056,85-72139-R10D,t2Express-RLP-i5-13600HRE-cc/AVA-7200,3,2025-01-13 00:00:00,2025-01-16 00:00:00,,2025-01-13 00:00:00,,,"(B)*1,(8) TPMC異常,請更換60-72139-F0A0 位置:LU2",,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,,0,3,180,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,一般重工,55R125010061,55-31128-0B10,cPCI-3520/2276ME/M16G,3,2025-01-13 00:00:00,2025-01-15 00:00:00,,2025-01-10 00:00:00,,,"(A),(1) DRC-Candace,PN-188728,C4",,,5,,,,,,,,,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,3,15,,0,,0,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,一般重工,55R125010073,55-R1003-0010,ROScube-X 59 Orin adapter board,1,2025-01-14 00:00:00,2025-01-17 00:00:00,,2025-01-13 00:00:00,,,"(A),(1) ECP-May, PN-189025, C4",,,5,,,,,,,,,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1,5,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,BGA,55R125010033,55-72220-501E,t1cExpress-ASL-x7211RE-4G,3,2025-01-06 00:00:00,2025-01-07 00:00:00,,2025-01-03 00:00:00,,,"(B*3)(9) COM-Jessie,依重工指導書重工,重工完成後入AN77倉",,,180,,,,,,,,,,,,,,,,,,,,,,,3,540,,0,,0,,,,,,,,0,,0,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,BGA,55R125010034,55-72220-501E,t1cExpress-ASL-x7211RE-4G,2,2025-01-06 00:00:00,2025-01-07 00:00:00,,2025-01-03 00:00:00,,,"(B*1)(9) COM-Jessie,依重工指導書重工,重工完成後入AN77倉",,,60,,,,,,,,,,,,,,,,,,,,,,,2,120,,0,,0,,,,,,,,0,,0,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,一般重工,59R125010035,59-44832-3030,PIS-5600-B/7820,2,2025-01-06 00:00:00,2025-01-07 00:00:00,,2025-01-03 00:00:00,,,"(A),(5) DRC-Raymond,依重工指導書進行重工,標準測試",,,10,,,,,,,,,,,,,,,,,,,,,,,2,20,,0,,0,,,,,,,,0,,0,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,BGA,85R125010036,85-77A07-290E,I-Pi LEC-RB5-8G-128G-BW,7,2025-01-06 00:00:00,2025-01-08 00:00:00,,2025-01-03 00:00:00,,,"(B*1),(8) ME-Keylin, 將測試異常板卡(55-72515-602E)進行U1401 (PN: 72-53164-1DZ0)重工更換,板卡領用AN77, 重工完後入AY85",,,60,,,,,,,,,,,,,,,,,,,,,,,,,7,420,,0,,,,,,,,0,,0,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,BGA,91R125010022,91-72219-0050,cExpress-AR-V2748,1,2025-01-06 00:00:00,2025-01-09 00:00:00,,2025-01-06 00:00:00,,,"(B*2)(4)LC-Karen,庫存改機,FOR訂單,COM改機,91-72219-0040->91-72219-0050,依重工指導書重工, 標準測試",,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,1,120,,,,,,,,0,,0,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,BGA,85R124120115,85-77A07-290E,I-Pi LEC-RB5-8G-128G-BW,13,2024-12-26 00:00:00,2024-12-30 00:00:00,,2024-12-26 00:00:00,,,"(B),(8) ME-Keylin, 將測試異常板卡進行U1401 (PN: 72-53164-1DZ0)重工更換",,,60,,,,,,,7,420,6,360,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,0,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,BGA,一般重工,85R125010051,85-7A104-1E30,AmITX-SL-G-H110/Varian,1,2025-01-07 00:00:00,2025-01-09 00:00:00,,2025-01-07 00:00:00,,,"(A),(8) CPU破損更換,62-11771-1150",,,60,,,,,,,,,,0,,,,0,,0,,0,,0,,0,,0,,0,1,60,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,BGA,一般重工,85R125010050,85-7A104-2140,AmITX-KB-G-Q170/ITS i5,1,2025-01-07 00:00:00,2025-01-09 00:00:00,,2025-01-08 00:00:00,,,"CPU破損,62-11771-1150",,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60,,,,,,,,0,,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,BGA,59R125010041,59-65624-0060,PW-201,1,2025-01-10 00:00:00,2025-01-15 00:00:00,,2025-01-10 00:00:00,,,"(B)*1,(5) DRC-Ivy,依照重工指導書改機",,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,1,60,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,一般重工,85R125010044,85-65A31-003C,"SIM-CCU01,CC",18,2025-01-09 00:00:00,2025-01-14 00:00:00,,2025-01-07 00:00:00,,,"(A),(5) DRC-Ivy,依重工指導書作業",,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,18,180,,0,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,BGA,59R125010054,59-A1033-1020,"SP2-IMX8-Q, 2GB, 32GB, 12V, CT2",7,2025-01-09 00:00:00,2025-01-17 00:00:00,,2025-01-08 00:00:00,,,"(B*1),(4)EV-Agnes,DEV-0053290,依重工指導書重工(不測入AN77)",,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,,0,,,7,420,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,一般重工,55R125010059,55-31128-0H10,cPCI-3520/9850HE/M16G,2,2025-01-13 00:00:00,2025-01-15 00:00:00,,2025-01-10 00:00:00,,,"(A),(A) DRC-Candace,PN-188728,C4",,,5,,,,,,,,,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,2,10,,0,,0,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,一般重工,91R125010063,91-18908-1010,PCIe-9163,10,2025-01-13 00:00:00,2025-01-17 00:00:00,,2025-01-10 00:00:00,,,"(A),(1),IST-Elsa,PN-188874 過C4,請更換版次及標籤",,,5,,,,,,,,,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,10,50,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,一般重工,91R125010062,91-18908-0010,PCIe-9161,10,2025-01-13 00:00:00,2025-01-17 00:00:00,,2025-01-10 00:00:00,,,"(A),(1),IST-Elsa,PN-188874 過C4,請更換版次及標籤",,,5,,,,,,,,,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,10,50,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,一般重工,55R125010060,55-31128-0N10,cPCI-3520/9100HL/M8G,1,2025-01-13 00:00:00,2025-01-15 00:00:00,,2025-01-10 00:00:00,,,"(A),(1) DRC-Candace,PN-188728,C4",,,5,,,,,,,,,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1,5,,0,,0,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,一般重工,91R125010039,91-18908-2010,PCIe-9164,18,2025-01-06 00:00:00,2025-01-09 00:00:00,,2025-01-06 00:00:00,,,"(A),(1),IST-Elsa,PN-188746 過C4,請更換版次及標籤",,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,18,90,,,,,,,,0,,0,,0,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,BGA,91R125010021,91-18253-1030,PCIe-9814P,13,2025-01-06 00:00:00,2025-01-09 00:00:00,,2025-01-06 00:00:00,,,"(B*2),(8),TPMC-燒錄異常,請依重工指導書內容作業,請執行標準測試",,,120,,,,,,,,,,0,,,,0,,0,,0,,0,,0,,0,,0,4,480,9,1080,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,一般重工,59R124120033,59-A2052-0010,Triton S1 HTX w/ video output,4,2024-01-03 00:00:00,2024-01-06 00:00:00,,,,,AN77*4,,,10,,,,,,,,,,,,,4,40,,,,,,,,,,0,,0,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,BGA,55R124120119,55-72307-5050,nanoX-EL-x6425E-8G,3,,,,2024-12-30 00:00:00,,,"(B*1),(4)COM-Jessie#8005,驗證EOL替代料,依重工指導書重工",,,61,,,,,,,,,,,,,,,3,183,,,,,,0,,0,,0,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,BGA,55R124120120,55-72306-2150,nanoX-AL-E3930-2G/8GB,2,,,,2024-12-30 00:00:00,,,"(B*1),(4)COM-Jessie#8005,驗證EOL替代料,依重工指導書重工",,,62,,,,,,,,,,,,,,,2,124,,,,,,0,,0,,0,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,BGA,55R124120121,55-72306-2160,nanoX-AL-E3930-2G/8GB,1,,,,2024-12-30 00:00:00,,,"(B*1),(4)COM-Jessie#8005,驗證EOL替代料,依重工指導書重工",,,63,,,,,,,,,,,,,,,1,63,,,,,,0,,0,,0,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,一般重工,91R125010024,91-72220-0010,cExpress-ALN-x7425E-8G,3,2025-01-03 00:00:00,2024-01-06 00:00:00,,2025-01-03 00:00:00,,,"(1)(A)COM-Jessie, 過C4,更換版次標籤,Change egineering verision lable,PN-188161",,,5,,,,,,,,,,,,,,,,0,,,,,3,15,,0,,0,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,一般重工,91R125010025,91-72220-3010,t1cExpress-ASL-x7835RE-16G,1,2025-01-03 00:00:00,2024-01-06 00:00:00,,2025-01-03 00:00:00,,,"(1)(A)COM-Jessie, 過C4,更換版次標籤,Change egineering verision lable,PN-188161",,,5,,,,,,,,,,,,,,,,0,,,,,1,5,,0,,0,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,一般重工,91R125010026,91-72220-4010,t1cExpress-ASL-x7433RE-8G,2,2025-01-03 00:00:00,2024-01-06 00:00:00,,2025-01-03 00:00:00,,,"(1)(A)COM-Jessie, 過C4,更換版次標籤,Change egineering verision lable,PN-188161",,,5,,,,,,,,,,,,,,,,0,,,,,2,10,,0,,0,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,0,,0,,,,0,,,,,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,,一般重工,91R125010027,91-72220-5010,t1cExpress-ASL-x7211RE-4G,2,2025-01-03 00:00:00,2024-01-06 00:00:00,,2025-01-03 00:00:00,,,"(1)(A)COM-Jessie, 過C4,更換版次標籤,Change egineering verision lable,PN-188161",,,5,,,,,,,,0,,0,,,,0,,0,,0,,0,2,10,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
